Timestamp,BRANCH,ZIP CODE,Size,Number of PACKS OF DIAPERS distributed,Size.1,Number of PACKS OF DIAPERS distributed.1,Size.2,Number of PACKS OF DIAPERS distributed.2,Number of FLOW KITS distributed,Number of REUSABLE FLOW KITS distributed,Do you want to record distribution statistics?,Are you submitting statistics or enrolling a new diaper patron?
12/9/2025 16:10:30,NB,63134,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/9/2025 16:11:29,NB,63134,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/9/2025 16:13:17,FV,63031,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/9/2025 16:23:56,NB,63121,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/9/2025 16:37:52,NB,63134,5,3.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/9/2025 16:44:44,LC,63033,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/9/2025 16:55:45,LC,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/9/2025 17:23:47,FV,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/9/2025 17:54:48,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/9/2025 17:55:22,LC,63137,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/9/2025 17:56:39,LC,63042,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/9/2025 18:02:02,WR,63116,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/9/2025 18:21:21,FV,63033,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/9/2025 19:22:36,RR,63074,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/9/2025 19:46:21,FV,63146,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/9/2025 19:56:33,PV,63140,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 9:22:07,BMS,63146,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
12/10/2025 9:50:35,WR,63111,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 9:59:29,WR,63123,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 10:04:31,LC,63034,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 10:39:42,LC,63136,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 10:41:37,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 10:47:57,LC,63033,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 10:51:28,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/10/2025 11:03:34,WR,63123,3,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 11:23:31,FV,63033,6,2.0,6,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 12:01:24,NB,63135,6,1.0,1,1.0,,,,2.0,Yes,NEW ENROLLMENT - Diapers
12/10/2025 12:04:21,WR,63123,4T,1.0,3T,1.0,,2.0,,,,Statistics (Diapers + Flow Kits)
12/10/2025 12:14:12,WR,63125,3T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 12:49:18,WR,63116,4,1.0,1,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/10/2025 13:00:55,WR,63139,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 13:02:06,WR,63123,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 13:14:18,PV,63121,4,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 13:36:07,,63074,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 13:41:03,WR,63128,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 13:48:22,FV,63033,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/10/2025 14:08:47,WR,63125,3T,1.0,,,,1.0,,,,Statistics (Diapers + Flow Kits)
12/10/2025 14:49:31,LC,63138,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 15:05:47,PV,63114,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 15:28:49,FV,63031,6,3.0,,,,,3.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 15:34:08,LC,63033,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 15:51:24,WR,63116,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 16:02:23,FV,63031,6,2.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/10/2025 16:05:03,FV,63031,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/10/2025 16:24:35,NB,63103,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 16:26:58,LC,63137,6,1.0,6,1.0,,,,1.0,,Statistics (Diapers + Flow Kits)
12/10/2025 16:28:38,GG,63088,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 16:29:41,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 16:31:47,FV,63033,6,2.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 16:52:42,PV,63118,4T,1.0,,,,,3.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 17:11:55,WR,63129,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 17:23:01,NB,63136,4T,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 18:23:29,WR,63129,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 18:29:39,FV,63135,4,2.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 18:51:11,PV,63114,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/10/2025 19:11:26,NB,63033,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/10/2025 19:13:35,NB,63114,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 9:38:32,PV,63114,3,1.0,4T,1.0,,,2.0,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 9:39:08,LC,63137,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 10:29:10,LC,63137,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 10:34:38,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 10:50:09,NB,63121,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 10:53:26,FV,63042,7,1.0,7,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 10:54:13,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 11:06:22,PV,63074,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 11:08:27,WR,63123,4,1.0,3T,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 11:09:00,FV,63031,3,1.0,7,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 11:09:36,LC,63138,5,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 11:12:50,LC,63136,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 11:15:55,FV,63137,3,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 11:30:33,FV,63134,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 12:07:40,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 12:12:43,LC,63042,1,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:09:40,LC,63138,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:21:28,FV,63033,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:22:29,LC,63135,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:29:37,LC,63137,6,1.0,6,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 13:30:34,LC,63137,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/11/2025 13:30:49,LC,63147,4,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:31:55,FV,63033,,,,,,,4.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:34:07,PV,63114,6,1.0,6,1.0,5,1.0,,,,Statistics (Diapers + Flow Kits)
12/11/2025 13:55:39,LC,63031,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 14:27:45,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 14:29:23,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 14:32:48,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 15:35:22,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 15:40:44,FV,63033,6,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 16:07:44,WR,62040,3T,3.0,2,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 16:08:01,LC,63136,6,1.0,6,,1,,,,Yes,NEW ENROLLMENT - Diapers
12/11/2025 16:11:39,PV,63114,1,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 16:13:45,WR,63123,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 17:41:11,PV,63043,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 17:45:35,FV,63042,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/11/2025 18:43:32,WR,63111,3T,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/11/2025 18:47:11,LC,63137,1,1.0,1,1.0,2,1.0,,,,Statistics (Diapers + Flow Kits)
12/11/2025 18:47:44,LC,63137,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/11/2025 19:29:49,PV,63136,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:14:32,LC,63031,6,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:33:26,WR,63123,6,1.0,,,,1.0,,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:34:25,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:53:03,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:56:03,WR,63116,4,1.0,,,,1.0,,,,Statistics (Diapers + Flow Kits)
12/12/2025 9:58:08,NB,63120,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/12/2025 10:03:11,NB,63136,5,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 10:35:18,LC,63107,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 10:46:07,WR,63123,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 10:47:23,LC,63033,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/12/2025 10:49:12,FV,63074,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 11:01:19,WR,63125,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 11:31:06,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/12/2025 11:32:23,FV,63112,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 11:35:38,LC,63147,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 12:11:48,FV,63136,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 12:54:33,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 13:01:15,WR,63123,1,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 13:07:20,FV,63033,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 13:12:16,LC,63136,5,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 13:51:07,GG,63040,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 13:53:29,WR,63116,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 14:08:30,PV,63121,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 14:10:14,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 14:33:53,LC,63031,3,1.0,3,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/12/2025 14:51:10,GG,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 15:17:10,LC,63137,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 15:50:15,LC,63138,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 15:51:41,FV,63033,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/12/2025 16:08:20,FV,63135,1,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 16:17:22,LC,63137,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/12/2025 16:17:42,NB,63130,3T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/13/2025 10:00:17,WR,63042,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 11:49:19,FV,63031,7,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/13/2025 12:01:56,RR,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 12:27:22,GG,63021,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/13/2025 13:00:47,NB,63112,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/13/2025 13:02:39,NB,63112,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/13/2025 13:04:22,NB,63112,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/13/2025 13:09:31,FV,63135,4,1.0,7,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/13/2025 13:22:52,PV,63146,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/13/2025 13:25:11,LC,63135,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:15:48,GG,63303,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:32:07,NB,63074,2,1.0,6,1.0,,2.0,,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:43:19,LC,63137,,1.0,5,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:44:28,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:44:49,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 14:45:36,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 16:24:33,FV,63033,5,1.0,5,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/13/2025 16:44:18,NB,63115,6,1.0,6,,,,,,Yes,NEW ENROLLMENT - Diapers
12/14/2025 14:21:55,FV,63101,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/14/2025 16:23:05,FV,63033,7,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 9:38:47,NB,63121,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 9:45:59,PV,63114,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/15/2025 9:53:34,WR,63123,4,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 10:22:55,,63146,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 10:23:19,,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:08:15,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:33:45,WR,63123,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:34:19,LC,63135,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:35:55,LC,63136,4,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:38:18,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 11:42:06,LC,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 11:42:09,LC,63136,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 12:22:45,WR,63125,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 12:43:33,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 12:44:44,NB,63101,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 12:44:44,LC,63136,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 12:46:19,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 13:18:22,NB,63115,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 13:45:42,WR,63139,,,5,2.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 14:11:06,FV,63114,7,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 14:13:26,FV,63105,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 14:18:56,WR,63111,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 14:21:18,WR,63123,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:06:06,LC,63136,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:17:14,LC,63138,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:20:10,WR,63123,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:23:22,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:47:06,PV,63114,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 15:49:09,LC,63138,3,1.0,3,1.0,3,1.0,,,,Statistics (Diapers + Flow Kits)
12/15/2025 16:15:52,FV,63134,7,1.0,7,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 17:19:46,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 17:31:10,LC,63031,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/15/2025 17:51:46,LC,63134,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/15/2025 19:06:51,FV,63136,6,1.0,7,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/15/2025 19:53:15,WR,63123,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 9:02:46,LC,63137,5,1.0,5,1.0,5,1.0,,,,Statistics (Diapers + Flow Kits)
12/16/2025 9:18:13,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 9:41:03,LC,63138,5,,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 9:42:21,LC,63138,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 10:06:44,NB,63136,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 10:28:40,LC,63033,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 11:05:07,LC,63137,3,,1,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 11:06:49,LC,63137,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 11:19:17,FV,63033,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 11:33:20,WR,63123,6,1.0,3,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 11:51:56,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 11:56:34,LC,63136,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 12:13:26,FV,63031,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 12:15:03,LC,63138,2,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 12:49:48,NB,63134,4,,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 13:21:24,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 13:58:57,FV,63033,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 14:40:02,FV,63042,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 14:40:17,FV,63042,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 15:02:10,LC,63120,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 15:05:33,LC,63136,3,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 15:13:46,NB,63134,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 15:58:28,WR,63123,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 16:00:30,WR,63111,5,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 16:21:45,FV,63021,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 16:21:48,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 16:50:02,FV,63031,4T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 17:02:27,WR,63116,4,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 17:07:37,NB,63138,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/16/2025 17:10:05,NB,63138,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 17:33:42,NB,63133,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/16/2025 18:05:49,NB,63117,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 18:06:49,NB,63117,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 18:12:40,WR,63123,2,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/16/2025 19:41:41,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 9:45:27,PV,63376,4,1.0,5,1.0,4T,1.0,,3.0,,Statistics (Diapers + Flow Kits)
12/17/2025 9:54:06,FV,63043,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 10:01:07,LC,63136,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 10:21:39,FV,63033,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 10:24:14,FV,63033,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 10:41:18,WR,63128,4T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 10:52:08,WR,63109,4,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 11:01:35,NB,63114,5,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 11:16:35,WR,63146,5,1.0,4,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 11:19:37,NB,63121,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 11:34:14,GG,63021,4T,1.0,4T,1.0,4T,1.0,,,,Statistics (Diapers + Flow Kits)
12/17/2025 11:39:50,WR,63125,6,1.0,,,,1.0,,,,Statistics (Diapers + Flow Kits)
12/17/2025 11:47:02,WR,63118,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 11:48:09,WR,63118,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 11:49:22,WR,63118,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 12:11:20,LC,63138,1,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 12:34:47,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 12:50:00,PV,63132,5,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 12:55:10,LC,63137,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 12:58:29,LC,63147,3,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 13:20:44,PV,63132,3,1.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 13:31:21,NB,63031,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 13:41:31,FV,63033,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 13:55:37,PV,63114,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 14:18:18,LC,63034,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 14:18:47,LC,63115,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 14:21:37,NB,63121,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 14:23:17,NB,63121,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 14:55:12,WR,63123,3,1.0,6,1.0,3T,1.0,,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:06:27,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 15:19:24,FV,63042,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:20:14,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:27:18,PV,63114,4,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:32:50,NB,63121,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:38:08,WR,63123,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:45:19,FV,63135,4T,,,1.0,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 15:52:11,LC,63115,4,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 16:10:11,LC,63130,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:11:46,FV,63136,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:13:44,,63136,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 16:19:37,NB,63137,3T,1.0,3T,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
12/17/2025 16:20:44,NB,63137,,,,,,,,,No,NEW ENROLLMENT - Diapers
12/17/2025 16:25:42,NB,63132,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:35:22,WR,63123,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:36:17,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:41:42,NB,63114,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
12/17/2025 16:48:34,WR,63114,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
