1,2,3,4,5,6,7,8,9,10,11,12,13,14,
5/6/2024 8:33:45,WR,63123,Diapers,6,6,2,,,,,,,,
5/6/2024 8:34:02,WR,63123,Flow Kits,,,,,,,,,,1,
5/6/2024 8:52:06,LC,63136,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 9:09:54,FV,63135,Diapers,4T,4T,1,2T,2T,1,,,,,
5/6/2024 9:24:09,LC,63138,Diapers,4,4,1,6,6,1,,,,,
5/6/2024 9:55:15,GG,63026,Diapers,6,6,1,,,,,,,,
5/6/2024 9:55:34,GG,63026,Flow Kits,,,,,,,,,,1,
5/6/2024 9:58:43,LC,63033,Diapers,3,3,1,,,,,,,,
5/6/2024 10:05:03,LC,63136,Diapers,6,6,1,6,6,1,6,6,1,,
5/6/2024 10:05:57,LC,63135,Diapers,3,3,1,3,3,1,5,5,1,,
5/6/2024 10:06:23,FV,63135,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 10:08:13,GG,63021,Diapers,4,4,1,,,,,,,,
5/6/2024 10:25:55,WR,63125,Diapers,6,6,1,,,,,,,,
5/6/2024 10:39:55,FV,63135,Flow Kits,,,,,,,,,,2,
5/6/2024 10:55:03,WR,63123,Diapers,6,6,1,,,,,,,,
5/6/2024 11:02:39,WR,63129,Flow Kits,,,,,,,,,,2,
5/6/2024 11:03:02,WR,63129,Diapers,4,4,1,6,6,1,,,,,
5/6/2024 11:13:07,PV,63114,Diapers,6,6,1,,,,,,,,
5/6/2024 11:13:24,PV,63136,Diapers,5,5,1,,,,,,,,
5/6/2024 11:16:20,LC,63138,Diapers,5,5,1,,,,,,,,
5/6/2024 11:18:29,LC,63121,Diapers,5,5,1,,,,,,,,
5/6/2024 11:22:39,LC,63137,Diapers,2,2,1,,,,,,,,
5/6/2024 12:26:30,NB,63121,Flow Kits,,,,,,,,,,2,
5/6/2024 12:26:34,LC,63033,Diapers,2,2,1,6,6,1,,,,,
5/6/2024 12:27:52,NB,63121,Diapers,5,5,1,5,5,1,,,,,
5/6/2024 12:29:53,WR,63125,Diapers,4,4,1,4,4,1,,,,,
5/6/2024 18:03:56,NB,63074,Diapers,4,4,1,4,4,1,,,,2,
5/6/2024 12:37:57,GG,63055,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 12:38:17,GG,63055,Flow Kits,,,,,,,,,,2,
5/6/2024 12:38:36,PV,63114,Diapers,5,5,1,5,5,1,5,5,1,,
5/6/2024 12:42:41,PV,63114,Diapers,4,4,1,,,,,,,,
5/6/2024 13:05:08,GG,63017,Diapers,5,5,1,,,,,,,,
5/6/2024 13:11:52,WR,63123,Flow Kits,,,,,,,,,,1,
5/6/2024 13:31:37,FV,63106,Diapers,6,6,1,,,,,,,,
5/6/2024 13:42:09,WR,63125,Diapers,2T,2T,1,6,6,1,,,,,
5/6/2024 13:45:22,WR,63125,Diapers,6,6,1,6,6,1,6,6,3,,
5/6/2024 13:46:09,WR,63111,Diapers,6,6,1,4,4,1,5,5,1,,
5/6/2024 13:47:10,WR,63109,Diapers,3,3,1,,,,,,,,
5/6/2024 13:48:24,WR,63111,Flow Kits,,,,,,,,,,1,
5/6/2024 13:48:38,WR,63111,Flow Kits,,,,,,,,,,1,
5/6/2024 13:48:56,WR,63123,Diapers,5,5,1,,,,,,,,
5/6/2024 13:59:54,WR,63123,Diapers,4,4,1,,,,,,,,
5/6/2024 14:03:10,LC,63136,Diapers,6,6,1,6,6,1,6,6,1,,
5/6/2024 14:03:31,LC,63136,Diapers,6,6,1,6,6,1,2,2,1,,
5/6/2024 14:04:44,LC,63137,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 14:15:24,FV,63135,Diapers,5,5,1,5,5,,,,,,
5/6/2024 14:21:25,NB,63031,Diapers,4,4,1,,,,,,,,
5/6/2024 14:30:17,WR,63145,Diapers,4,4,1,,,,,,,,
5/6/2024 14:33:26,WR,63123,Diapers,5,5,1,5,5,1,,,,,
5/6/2024 14:40:12,FV,63031,Diapers,5,5,1,,,,,,,,
5/6/2024 15:37:31,FV,63033,Diapers,5,5,1,,,,,,,,
5/6/2024 15:38:52,GG,63021,Diapers,4,4,1,,,,,,,,
5/6/2024 15:49:17,FV,63031,Diapers,4,4,1,6,6,1,,,,,
5/6/2024 15:55:13,FV,63033,Diapers,3,3,1,,,,,,,,
5/6/2024 16:00:18,LC,63134,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 16:04:59,LC,63134,Diapers,6,6,1,,,,,,,,
5/6/2024 16:16:34,FV,63031,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 16:20:42,LC,63136,Diapers,4,4,1,,,,,,,,
5/6/2024 16:24:53,NB,63121,Diapers,5,5,1,5,5,1,,,,,
5/6/2024 17:11:31,FV,63031,Diapers,4,4,2,,,,,,,,
5/6/2024 17:22:11,LC,63147,Diapers,5,5,1,5,5,1,,,,,
5/6/2024 17:23:34,WR,63111,Diapers,5,5,1,,,,,,,,
5/6/2024 17:32:55,GG,63021,Diapers,6,6,1,6,6,1,,,,,
5/6/2024 17:59:47,LC,63136,Diapers,5,5,1,5,5,1,,,,,
5/7/2024 8:29:44,LC,63137,Diapers,6,6,1,,,,,,,,
5/7/2024 8:38:01,WR,63118,Diapers,5,5,1,5,5,1,,,,,
5/7/2024 8:38:18,WR,63118,Flow Kits,,,,,,,,,,1,
5/7/2024 8:38:51,NB,63121,Diapers,4,4,1,6,6,1,,,,,
5/7/2024 8:45:32,WR,63118,Diapers,4,4,1,5,5,1,,,,,
5/7/2024 8:46:18,NB,63121,Diapers,5,5,1,6,6,1,,,,,
5/7/2024 8:56:02,FV,63135,Diapers,1,1,2,4,4,1,,,,,
5/7/2024 8:56:05,LC,63136,Diapers,3,3,1,5,5,1,,,,,
5/7/2024 9:07:02,FV,63031,Diapers,3T,3T,2,,,,,,,,
5/7/2024 9:28:33,GG,63026,Diapers,5,5,1,,,,,,,,
5/7/2024 9:39:26,WR,63123,Diapers,5,5,1,,,,,,,,
5/7/2024 9:59:58,LC,63136,Diapers,5,5,1,,,,,,,,
5/7/2024 10:16:47,GG,63088,Diapers,5,5,1,,,,,,,,
5/7/2024 10:21:35,WR,63123,Diapers,1,1,1,,,,,,,,
5/7/2024 10:26:32,LC,63136,Diapers,4,4,1,5,5,1,,,,,
5/7/2024 10:28:07,WR,63125,Diapers,3,3,1,5,5,1,,,,,
5/7/2024 11:12:54,WR,63129,Diapers,6,6,2,,,,,,,,
5/7/2024 11:13:08,WR,63108,Diapers,3,3,1,,,,,,,,
5/7/2024 11:18:21,GG,63043,Diapers,4T,4T,1,,,,,,,,
5/7/2024 11:26:25,WR,63123,Diapers,5,5,1,5,5,1,,,,,
5/7/2024 11:33:11,NB,63137,Diapers,2,2,2,,,,,,,,
5/7/2024 11:52:33,LC,63137,Diapers,4,4,1,,,,,,,,
5/7/2024 11:57:56,PV,63114,Diapers,5,5,1,5,5,1,5,5,1,,
5/7/2024 12:02:05,LC,63107,Diapers,6,6,1,,,,,,,,
5/7/2024 12:13:14,FV,63034,Diapers,6,6,1,6,6,1,,,,,
5/7/2024 12:13:36,FV,63034,Flow Kits,,,,,,,,,,1,
5/7/2024 12:19:33,FV,63033,Diapers,5,5,1,,,,,,,,
5/7/2024 12:19:49,FV,63033,Flow Kits,,,,,,,,,,1,
5/7/2024 12:23:11,FV,63106,Diapers,6,6,1,,,,,,,,
5/7/2024 13:09:16,NB,63135,Diapers,5,5,1,5,5,1,4T,4T,1,,
5/7/2024 13:35:11,PV,63121,Diapers,3T,3T,1,,,,,,,,
5/7/2024 13:35:46,PV,63114,Diapers,4,4,1,,,,,,,,
5/7/2024 13:39:52,LC,63137,Diapers,6,6,1,,,,,,,,
5/7/2024 13:43:26,PV,63114,Diapers,3T,3T,1,,,,,,,,
5/7/2024 13:48:03,FV,63031,Flow Kits,,,,,,,,,,1,
5/7/2024 13:52:13,NB,63121,Diapers,1,1,1,,,,,,,,
5/7/2024 13:53:13,LC,63136,Diapers,4,4,1,,,,,,,,
5/7/2024 13:58:14,LC,63147,Diapers,4,4,1,4,4,1,,,,,
5/7/2024 14:03:25,LC,63136,Diapers,3,3,1,3,3,1,,,,,
5/7/2024 14:07:50,LC,63136,Diapers,5,5,1,5,5,1,6,6,1,,
5/7/2024 14:09:49,LC,63133,Diapers,5,5,1,5,5,1,,,,,
5/7/2024 14:34:07,NB,63121,Diapers,5,5,2,,,,,,,,
5/7/2024 14:36:29,PV,63114,Diapers,4,4,1,4T,4T,1,,,,,
5/7/2024 14:41:13,FV,63042,Diapers,2,2,1,,,,,,,,
5/7/2024 15:03:48,NB,63121,Diapers,2T,2T,1,6,6,1,,,,,
5/7/2024 15:08:52,PV,63042,Diapers,4,4,1,4,4,1,,,,,
5/7/2024 15:27:27,PV,63031,Diapers,4T,4T,1,,,,,,,,
5/7/2024 15:41:51,LC,63138,Diapers,5,5,1,6,6,1,,,,,
5/7/2024 15:45:58,PV,63114,Diapers,4,4,1,,,,,,,,
5/7/2024 15:54:38,LC,63136,Diapers,4,4,1,4,4,1,4,4,1,,
5/7/2024 15:56:38,LC,63136,Diapers,4,4,1,4,4,1,4,4,1,,
5/7/2024 15:58:29,FV,63034,Diapers,5,5,1,,,,,,,,
5/7/2024 16:08:06,NB,63133,Diapers,4,4,2,,,,,,,,
5/7/2024 16:14:26,FV,63033,Diapers,5,5,1,,,,,,,,
5/7/2024 16:20:56,GG,63051,Diapers,3,3,1,,,,,,,,
5/7/2024 16:23:14,LC,63136,Diapers,4,4,2,2,2,2,3,3,3,,
5/7/2024 16:23:31,LC,63136,Diapers,1,1,1,,,,,,,,
5/7/2024 16:38:10,LC,63138,Diapers,6,6,1,,,,,,,,
5/7/2024 17:03:04,LC,63136,Diapers,6,6,1,,,,,,,,
5/7/2024 17:15:47,FV,63033,Diapers,6,6,1,,,,,,,,
5/7/2024 17:42:36,FV,63136,Diapers,4,4,1,,,,,,,,
5/7/2024 17:54:32,NB,63121,Flow Kits,,,,,,,,,,1,
5/7/2024 17:55:45,NB,63121,Diapers,3,3,1,,,,,,,,
5/7/2024 17:58:58,NB,63121,Diapers,3,3,1,,,,,,,,
5/7/2024 18:33:01,FV,63042,Diapers,3T,3T,1,5,5,1,,,,,
5/7/2024 18:40:16,WR,63123,Diapers,3,3,1,4,4,1,,,,,
5/7/2024 18:42:07,WR,63123,Flow Kits,,,,,,,,,,1,
5/7/2024 18:50:58,PV,63132,Diapers,4,4,1,2,2,1,,,,,
5/8/2024 8:09:54,WR,63126,Diapers,4,4,1,4,4,1,,,,,
5/8/2024 8:30:37,LC,63135,Diapers,4T,4T,1,4T,4T,1,,,,,
5/8/2024 8:32:06,WR,63123,Diapers,4,4,1,5,5,1,,,,,
5/8/2024 8:39:01,GG,63021,Diapers,6,6,1,,,,,,,,
5/8/2024 8:39:36,NB,63121,Diapers,6,6,1,6,6,1,,,,,
5/8/2024 8:39:46,GG,63131,Diapers,4,4,1,,,,,,,,
5/8/2024 8:40:00,NB,63121,Flow Kits,,,,,,,,,,1,
5/8/2024 8:44:20,LC,63137,Diapers,4,4,1,,,,,,,,
5/8/2024 9:00:36,LC,63136,Diapers,4,4,1,3T,3T,1,,,,,
5/8/2024 9:04:19,FV,63135,Diapers,2T,2T,1,,,,,,,,
5/8/2024 9:32:52,LC,63137,Diapers,3T,3T,1,,,,,,,,
5/8/2024 10:26:28,WR,63123,Diapers,5,5,1,5,5,1,5,5,1,,
5/8/2024 10:26:56,WR,63123,Diapers,3,3,1,3,3,1,4,4,1,,
5/8/2024 10:27:16,WR,63123,Diapers,2,2,1,,,,,,,,
5/8/2024 10:30:37,LC,63136,Diapers,5,5,1,6,6,1,,,,,
5/8/2024 10:35:36,FV,63034,Flow Kits,,,,,,,,,,1,
5/8/2024 10:35:55,FV,63034,Diapers,4,4,1,,,,,,,,
5/8/2024 10:54:56,LC,63137,Diapers,4,4,1,,,,,,,,
5/8/2024 10:55:30,LC,63114,Diapers,6,6,1,6,6,1,,,,,
5/8/2024 11:19:54,GG,63088,Diapers,5,5,1,5,5,1,,,,,
5/8/2024 11:21:53,LC,63138,Diapers,2,2,1,3,3,1,,,,,
5/8/2024 12:39:57,WR,63129,Diapers,3,3,1,,,,,,,,
5/8/2024 12:45:15,WR,63125,Diapers,1,1,1,2T,2T,1,,,,,
5/8/2024 13:25:15,LC,63136,Diapers,6,6,1,,,,,,,,
5/8/2024 13:59:24,WR,63129,Diapers,4,4,1,,,,,,,,
5/8/2024 14:31:42,WR,63123,Diapers,5,5,2,4,4,1,1,1,1,,
5/8/2024 14:31:57,WR,63123,Flow Kits,,,,,,,,,,1,
5/8/2024 14:44:24,NB,63136,Diapers,6,6,1,,,,,,,,
5/8/2024 14:53:32,NB,63147,Diapers,4,4,1,6,6,1,,,,,
5/8/2024 15:01:20,WR,63143,Diapers,4,4,1,,,,,,,,
5/8/2024 15:33:42,WR,63123,Diapers,3,3,1,,,,,,,,
5/8/2024 15:34:20,LC,63033,Diapers,4,4,1,,,,,,,,
5/8/2024 15:38:04,FV,63031,Diapers,6,6,1,6,6,1,,,,,
5/8/2024 15:38:27,FV,63031,Flow Kits,,,,,,,,,,2,
5/8/2024 15:56:43,LC,63137,Diapers,4,4,1,,,,,,,,
5/8/2024 16:00:53,LC,63136,Diapers,N,N,1,,,,,,,,
5/8/2024 16:05:54,WR,63125,Diapers,5,5,2,,,,,,,,
5/8/2024 16:06:04,WR,63125,Flow Kits,,,,,,,,,,1,
5/8/2024 16:13:40,WR,63111,Diapers,5,5,1,,,,,,,,
5/8/2024 16:13:50,WR,63111,Flow Kits,,,,,,,,,,1,
5/8/2024 16:23:01,FV,63033,Diapers,3,3,1,,,,,,,,
5/8/2024 16:27:02,PV,63130,Diapers,5,5,1,5,5,1,,,,,
5/8/2024 17:13:17,LC,63136,Diapers,4,4,1,,,,,,,,
5/8/2024 17:16:01,PV,63114,Diapers,2T,2T,1,,,,,,,,
5/8/2024 17:22:09,WR,63123,Diapers,5,5,1,,,,,,,,
5/8/2024 17:24:56,LC,63137,Diapers,5,5,1,,,,,,,,
5/8/2024 17:30:14,PV,63130,Diapers,1,1,1,,,,,,,,
5/8/2024 17:34:54,LC,63137,Diapers,4,4,1,,,,,,,,
5/8/2024 17:36:07,FV,63031,Flow Kits,,,,,,,,,,1,
5/8/2024 17:36:27,FV,63031,Flow Kits,,,,,,,,,,1,
5/8/2024 17:59:54,NB,63134,Diapers,3T,3T,1,,,,,,,,
5/8/2024 18:21:10,LC,63111,Diapers,5,5,1,5,5,1,,,,,
5/8/2024 18:28:30,FV,63033,Diapers,6,6,1,6,6,1,2T,2T,1,,
5/8/2024 18:53:03,LC,63137,Diapers,3,3,1,4,4,1,1,1,1,,
5/8/2024 18:55:31,LC,63136,Diapers,4,4,2,,,,,,,,
5/9/2024 8:03:03,LC,63147,Diapers,5,5,1,6,6,1,,,,,
5/9/2024 8:08:35,WR,63123,Diapers,4,4,1,,,,,,,,
5/9/2024 8:09:24,LC,63137,Diapers,5,5,1,,,,,,,,
5/9/2024 8:17:19,LC,63138,Diapers,5,5,1,,,,,,,,
5/9/2024 8:52:21,LC,63137,Diapers,2,2,1,,,,,,,,
5/9/2024 8:56:36,LC,63137,Diapers,3T,3T,1,,,,,,,,
5/9/2024 9:21:23,FV,63031,Diapers,5,5,1,,,,,,,,
5/9/2024 9:21:46,FV,63146,Flow Kits,,,,,,,,,,1,
5/9/2024 9:38:12,FV,63135,Diapers,5,5,1,,,,,,,,
5/9/2024 10:11:37,PV,63131,Diapers,4,4,1,,,,,,,,
5/9/2024 10:33:18,GG,63021,Diapers,4,4,1,,,,,,,,
5/9/2024 10:54:11,FV,63130,Diapers,3,3,1,,,,,,,,
5/9/2024 10:54:26,FV,63130,Flow Kits,,,,,,,,,,4,
5/9/2024 11:07:48,FV,63134,Diapers,5,5,1,6,6,1,,,,,
5/9/2024 11:10:07,FV,63034,Diapers,4,4,2,,,,,,,,
5/9/2024 11:10:52,LC,63136,Diapers,4,4,1,,,,,,,,
5/9/2024 11:16:49,LC,63137,Diapers,5,5,1,,,,,,,,
5/9/2024 11:28:54,LC,63033,Diapers,5,5,1,5,5,1,,,,,
5/9/2024 11:47:08,NB,63121,Diapers,6,6,1,,,,,,,,
5/9/2024 11:53:59,NB,63042,Diapers,5,5,1,,,,,,,,
5/9/2024 12:24:38,LC,62040,Diapers,4,4,1,4,4,1,,,,,
5/9/2024 12:27:23,LC,62040,Flow Kits,,,,,,,,,,1,
5/9/2024 12:28:28,LC,63143,Flow Kits,,,,,,,,,,1,
5/9/2024 12:40:33,NB,63121,Diapers,3,3,1,2,2,1,,,,,
5/9/2024 13:27:33,PV,63130,Diapers,5,5,1,5,5,1,5,5,1,,
5/9/2024 14:06:08,GG,63040,Diapers,4T,4T,1,3,3,1,,,,,
5/9/2024 14:08:20,LC,63033,Diapers,4,4,1,,,,,,,,
5/9/2024 14:10:09,LC,63033,Flow Kits,,,,,,,,,,2,
5/9/2024 14:46:59,FV,63136,Diapers,6,6,2,,,,,,,,
5/9/2024 14:59:49,FV,63034,Flow Kits,,,,,,,,,,2,
5/9/2024 15:04:33,LC,63136,Diapers,6,6,1,,,,,,,,
5/9/2024 15:08:59,FV,63031,Diapers,6,6,1,,,,,,,,
5/9/2024 15:09:31,FV,63031,Flow Kits,,,,,,,,,,1,
5/9/2024 15:18:56,FV,63033,Diapers,6,6,1,,,,,,,,
5/9/2024 15:19:13,LC,63136,Flow Kits,,,,,,,,,,1,
5/9/2024 15:40:03,FV,63031,Flow Kits,,,,,,,,,,1,
5/9/2024 15:57:37,LC,63137,Diapers,6,6,1,4,4,1,,,,,
5/9/2024 16:14:49,FV,63033,Diapers,5,5,1,,,,,,,,
5/9/2024 16:19:44,NB,63121,Diapers,6,6,2,,,,,,,,
5/9/2024 16:36:56,PV,63134,Diapers,6,6,1,,,,,,,,
5/9/2024 16:42:41,NB,63121,Diapers,3,3,1,6,6,1,,,,,
5/9/2024 17:54:34,FV,63031,Diapers,3,3,1,,,,,,,,
5/9/2024 18:34:29,LC,63120,Flow Kits,,,,,,,,,,1,
5/10/2024 8:10:48,FV,63033,Diapers,6,6,1,6,6,1,,,,,
5/10/2024 8:11:48,GG,63025,Diapers,5,5,1,6,6,1,,,,,
5/10/2024 8:12:07,GG,63025,Flow Kits,,,,,,,,,,2,
5/10/2024 9:06:58,GG,63088,Diapers,5,5,1,5,5,1,,,,,
5/10/2024 9:11:11,FV,63033,Diapers,5,5,1,6,6,1,,,,,
5/10/2024 9:12:50,FV,63031,Diapers,6,6,1,,,,,,,,
5/10/2024 9:21:08,FV,63033,Diapers,5,5,1,5,5,1,,,,,
5/10/2024 9:21:27,FV,63033,Flow Kits,,,,,,,,,,1,
5/10/2024 9:30:51,LC,63031,Diapers,5,5,1,,,,,,,,
5/10/2024 9:53:44,FV,63033,Diapers,5,5,1,N,N,1,,,,,
5/10/2024 9:54:03,FV,63033,Flow Kits,,,,,,,,,,1,
5/10/2024 10:22:31,LC,63130,Diapers,6,6,1,N,N,1,,,,,
5/10/2024 10:23:14,LC,63130,Diapers,5,5,1,,,,,,,,
5/10/2024 10:23:28,LC,63130,Flow Kits,,,,,,,,,,1,
5/10/2024 11:04:03,NB,63135,Diapers,6,6,1,,,,,,,,
5/10/2024 11:10:42,LC,63136,Diapers,3,3,1,,,,,,,,
5/10/2024 12:35:02,PV,63114,Diapers,6,6,1,4,4,1,,,,,
5/10/2024 11:41:10,LC,63138,Diapers,N,N,1,4T,4T,1,,,,,
5/10/2024 11:51:37,LC,63031,Diapers,3,3,1,,,,,,,,
5/10/2024 11:51:53,LC,63136,Diapers,2,2,1,,,,,,,,
5/10/2024 11:52:06,LC,63136,Flow Kits,,,,,,,,,,1,
5/10/2024 12:44:07,PV,63043,Diapers,5,5,1,2,2,1,2,2,1,,
5/10/2024 13:01:49,WR,63125,Diapers,5,5,2,,,,,,,,
5/10/2024 13:02:00,WR,63125,Flow Kits,,,,,,,,,,1,
5/10/2024 13:30:18,LC,63121,Diapers,N,N,1,4,4,1,,,,,
5/10/2024 13:34:39,LC,63136,Diapers,4,4,1,6,6,1,,,,,
5/10/2024 13:39:42,FV,63031,Diapers,5,5,1,,,,,,,,
5/10/2024 13:51:18,LC,63114,Diapers,4T,4T,1,6,6,1,,,,,
5/10/2024 14:13:43,NB,63121,Diapers,4,4,2,,,,,,,,
5/10/2024 14:21:36,PV,63117,Diapers,5,5,1,,,,,,,,
5/10/2024 14:22:31,LC,63137,Diapers,6,6,1,,,,,,,,
5/10/2024 14:22:55,LC,63121,Diapers,6,6,1,6,6,1,6,6,1,,
5/10/2024 14:26:33,FV,63135,Diapers,6,6,1,,,,,,,,
5/10/2024 14:28:47,LC,63136,Diapers,3,3,1,,,,,,,,
5/10/2024 14:29:07,LC,63136,Flow Kits,,,,,,,,,,1,
5/10/2024 14:36:13,FV,63033,Diapers,N,N,1,,,,,,,,
5/10/2024 14:40:55,NB,63135,Diapers,3,3,1,3,3,1,,,,,
5/10/2024 14:55:27,WR,63123,Diapers,2,2,1,,,,,,,,
5/10/2024 14:55:41,WR,63119,Diapers,N,N,1,,,,,,,,
5/10/2024 15:02:07,FV,63136,Diapers,6,6,1,4,4,1,,,,,
5/10/2024 15:03:13,FV,63121,Diapers,4,4,1,N,N,1,4,4,1,,
5/10/2024 15:36:24,PV,63134,Diapers,5,5,1,,,,,,,,
5/10/2024 15:36:40,PV,63134,Flow Kits,,,,,,,,,,2,
5/10/2024 15:37:19,LC,63137,Diapers,6,6,1,,,,,,,,
5/10/2024 15:42:32,LC,63135,Diapers,5,5,1,5,5,1,,,,,
5/10/2024 15:55:47,NB,63121,Diapers,6,6,1,6,6,1,6,6,1,,
5/11/2024 8:29:10,LC,63137,Diapers,6,6,1,6,6,1,6,6,1,,
5/11/2024 8:37:19,WR,63219,Diapers,5,5,1,,,,,,,,
5/11/2024 8:47:33,LC,63136,Diapers,5,5,1,5,5,1,,,,,
5/11/2024 8:58:16,NB,63121,Diapers,4,4,1,,,,,,,,
5/11/2024 9:05:54,LC,63136,Diapers,4,4,1,4,4,1,,,,,
5/11/2024 10:13:38,PV,63114,Diapers,6,6,1,,,,,,,,
5/11/2024 10:17:58,LC,63136,Diapers,4,4,1,,,,,,,,
5/11/2024 10:24:21,LC,63136,Diapers,5,5,1,,,,,,,,
5/11/2024 10:24:35,FV,63135,Diapers,4,4,1,,,,,,,,
5/11/2024 10:44:35,LC,63113,Diapers,1,1,1,,,,,,,,
5/11/2024 10:45:14,WR,63123,Diapers,5,5,1,5,5,1,,,,,
5/11/2024 11:06:06,WR,63123,Diapers,3,3,1,,,,,,,,
5/11/2024 11:17:41,NB,63146,Diapers,3T,3T,1,3T,3T,1,,,,,
5/11/2024 11:20:09,FV,63033,Diapers,6,6,1,,,,,,,,
5/11/2024 11:21:55,GG,65753,Flow Kits,,,,,,,,,,2,
5/11/2024 11:22:17,GG,65753,Diapers,N,N,1,,,,,,,,
5/11/2024 11:22:57,GG,63021,Diapers,5,5,1,1,1,1,,,,,
5/11/2024 11:44:33,LC,63136,Flow Kits,,,,,,,,,,1,
5/11/2024 12:23:05,PV,63114,Diapers,5,5,1,5,5,1,,,,,
5/11/2024 12:27:48,GG,63021,Diapers,6,6,1,6,6,1,,,,,
5/11/2024 13:16:16,LC,63136,Diapers,3,3,1,,,,,,,,
5/11/2024 13:22:10,LC,63136,Diapers,3,3,1,,,,,,,,
5/11/2024 13:22:48,LC,63136,Flow Kits,,,,,,,,,,2,
5/11/2024 13:23:25,LC,63121,Flow Kits,,,,,,,,,,2,
5/11/2024 13:39:30,LC,63136,Diapers,4,4,1,,,,,,,,
5/11/2024 13:40:10,LC,63136,Diapers,4,4,1,,,,,,,,
5/11/2024 14:28:07,FV,63033,Diapers,4,4,1,,,,,,,,
5/11/2024 15:39:49,LC,63136,Diapers,4,4,1,,,,,,,,
5/11/2024 15:42:24,LC,63136,Diapers,1,1,1,5,5,,,,,,
5/12/2024 12:07:22,FV,63132,Diapers,4,4,1,5,5,1,,,,,
5/12/2024 12:07:38,FV,63132,Flow Kits,,,,,,,,,,1,
5/12/2024 14:10:23,FV,63033,Diapers,6,6,1,,,,,,,,
5/13/2024 8:29:32,FV,63044,Diapers,6,6,1,6,6,1,6,6,1,,
5/13/2024 8:33:06,NB,63115,Diapers,4,4,1,,,,,,,,
5/13/2024 9:02:38,NB,63136,Diapers,6,6,1,,,,,,,,
5/13/2024 9:06:14,FV,63138,Diapers,3,3,1,,,,,,,,
5/13/2024 9:07:01,FV,63114,Diapers,3,3,1,6,6,1,,,,,
5/13/2024 9:07:24,FV,63114,Flow Kits,,,,,,,,,,1,
5/13/2024 9:41:27,FV,63135,Diapers,6,6,1,,,,,,,,
5/13/2024 9:48:13,FV,63033,Flow Kits,,,,,,,,,,1,
5/13/2024 9:51:42,FV,63135,Diapers,3,3,2,,,,,,,,
5/13/2024 10:07:58,LC,63118,Diapers,3,3,1,3,3,1,,,,,
5/13/2024 10:09:55,LC,63118,Flow Kits,,,,,,,,,,2,
5/13/2024 10:27:41,LC,63136,Diapers,4,4,1,5,5,1,,,,,
5/13/2024 10:30:29,FV,63033,Diapers,6,6,1,,,,,,,,
5/13/2024 10:31:37,FV,63033,Flow Kits,,,,,,,,,,1,
5/13/2024 11:01:10,GG,63021,Diapers,2T,2T,1,2T,2T,1,6,6,,,
5/13/2024 11:11:09,WR,63116,Diapers,4,4,1,5,5,1,,,,,
5/13/2024 11:28:26,PV,63133,Diapers,5,5,1,,,,,,,,
5/13/2024 11:29:20,PV,63133,Diapers,6,6,1,6,6,1,6,6,1,,
5/13/2024 11:29:36,PV,63133,Diapers,5,5,1,,,,,,,,
5/13/2024 11:38:19,LC,63147,Diapers,5,5,1,6,6,1,,,,,
5/13/2024 12:17:31,WR,63116,Diapers,4,4,1,4,4,1,,,,,
5/13/2024 12:41:36,FV,63033,Diapers,1,1,1,,,,,,,,
5/13/2024 12:53:23,WR,63123,Diapers,4,4,1,,,,,,,,
5/13/2024 12:54:30,FV,63135,Diapers,5,5,1,,,,,,,,
5/13/2024 12:54:53,FV,63135,Flow Kits,,,,,,,,,,1,
5/13/2024 12:56:30,WR,63123,Flow Kits,,,,,,,,,,1,
5/13/2024 12:56:43,WR,63123,Flow Kits,,,,,,,,,,1,
5/13/2024 13:05:38,LC,63136,Diapers,1,1,1,,,,,,,,
5/13/2024 13:07:44,LC,63136,Diapers,4,4,1,,,,,,,,
5/13/2024 13:42:33,WR,63125,Diapers,4T,4T,2,,,,,,,,
5/13/2024 13:51:25,NB,63121,Flow Kits,,,,,,,,,,1,
5/13/2024 13:52:05,NB,63121,Flow Kits,,,,,,,,,,2,
5/13/2024 13:52:24,NB,63121,Diapers,1,1,2,,,,,,,,
5/13/2024 14:24:14,WR,63129,Diapers,5,5,1,4,4,2,,,,,
5/13/2024 14:29:20,LC,63136,Diapers,6,6,1,,,,,,,,
5/13/2024 14:43:59,LC,63136,Diapers,6,6,1,6,6,1,1,1,1,,
5/13/2024 14:58:17,WR,63123,Diapers,4,4,1,,,,,,,,
5/13/2024 14:58:33,WR,63123,Flow Kits,,,,,,,,,,1,
5/13/2024 14:59:45,FV,63034,Flow Kits,,,,,,,,,,2,
5/13/2024 15:01:02,NB,63112,Diapers,5,5,1,5,5,1,,,,,
5/13/2024 15:17:07,WR,63219,Diapers,5,5,2,,,,,,,,
5/13/2024 15:19:10,LC,63136,Diapers,4,4,1,5,5,1,,,,,
5/13/2024 15:19:15,WR,63123,Flow Kits,,,,,,,,,,1,
5/13/2024 15:30:26,FV,63031,Diapers,N,N,1,,,,,,,,
5/13/2024 15:35:23,LC,63136,Diapers,4,4,1,5,5,1,,,,,
5/13/2024 16:23:53,GG,63021,Diapers,2,2,1,,,,,,,,
